//路径录制时间: 2022-10-6-19-32, 所在地图: 嚎风峡湾//
318.33,-4996.32,287.79
337.53,-4989.6,282.3
357.79,-4982.41,276.5
368.15,-4978.05,273.38
377.07,-4971.13,270.62
384.11,-4962.14,268.49
393.42,-4942.98,270.01
402.8,-4924.5,266.6
408.58,-4915.8,265.32
421.23,-4899.09,263.21
427.59,-4890.76,262.18
433.06,-4881.85,260.99
442.66,-4863.25,258.59
452.25,-4844.64,256.19
461.72,-4826.06,253.31
471.18,-4807.81,248.72
480.82,-4789.73,243.81
486.33,-4781.11,241.4
493.71,-4773.86,239.45
503.45,-4766.66,237.42
521.46,-4757.55,234.13
539.51,-4748.61,230.44
557.57,-4739.8,226.33
575.71,-4731.32,222.16
590.45,-4724.82,219.22
608.37,-4715.43,216.05
618.64,-4708.79,214.45
625.57,-4698.84,213.71
633.65,-4684.61,212.86
640.06,-4669.69,216.9
640.21,-4658.07,218.94
646.05,-4645.46,221.47
659.3,-4626.21,220.04
671.34,-4608.97,218.79
681.04,-4595.08,217.78
692.97,-4575.04,215.91
701.29,-4560.31,214.61
712.08,-4538.74,216.15
722.55,-4517.83,215.13
730.76,-4501.03,214.29
733.31,-4487.31,213.38
735.02,-4477.07,214.6
738.43,-4466.01,219
745.03,-4446.63,218.6
752.22,-4426.94,219.96
759.72,-4406.43,226.36
763.14,-4396.48,226.18
751.85,-4391.66,226.14
740.3,-4389.84,225.97
728.63,-4390.38,225.99
716.97,-4391.38,226.07
697.08,-4394.6,222.51
677.34,-4398.03,218.27
657.53,-4401.31,214.28
637.37,-4404.12,212.12
615.6,-4407.37,214.2
604.07,-4407.65,213.93
584.46,-4401.77,214.59
573.3,-4398.19,215.04
563.23,-4392.31,215.31
545.86,-4380.39,215.61
530.78,-4368.34,216.03
521.5,-4360.39,222.06
513.28,-4352.57,223.44
501.88,-4340.42,226.54
488.99,-4324.99,235.44
475.93,-4309.3,237.17
469.36,-4299.77,238.29
466.12,-4288.67,239.6
466.25,-4268.26,241.28
466.43,-4247.85,242.96
466.52,-4237.35,243.83
471.64,-4226.68,243.66
479.6,-4218.13,242.68
496.82,-4203.37,240.33
514.26,-4188.49,242.05
530.37,-4174.75,247.15
537.16,-4166.11,245.73
543.56,-4157.96,244.32
553.85,-4151.41,242.92
565.7,-4144.04,241.31
576.25,-4141.34,239.47
596.22,-4139.18,235.63
610.48,-4137.35,232.63
621.64,-4138.58,229.69
640.91,-4143.09,224.42
651.92,-4146.01,221.75
673.33,-4151.98,220.19
692.79,-4157.11,216.44
712.26,-4161.56,211.89
723.35,-4164.35,209.41
734.16,-4168.19,207.22
744.12,-4173.95,205.22
760.26,-4186.11,201.91
779.07,-4200.49,198.06
797.41,-4214.58,194.43
806.84,-4221.37,193.04
816.96,-4227.1,191.93
827.8,-4231.43,191.1
850.06,-4238.5,189.53
872.33,-4245.56,187.96
890.18,-4251.06,186.66
901.54,-4253.67,185.65
914.27,-4255.03,184.45
925.88,-4254.3,183.42
936.42,-4249.35,182.63
948.91,-4241.81,181.69
966.05,-4230.67,180.37
983.2,-4219.54,179.05
993.17,-4213.46,178.29
1003.71,-4208.45,177.58
1014.94,-4205.3,176.97
1035.09,-4201.8,175.92
1053.53,-4198.71,174.95
1050.61,-4207.54,180.6
1048.78,-4218.94,182.12
1048.05,-4238.82,184.72
1047.29,-4259.78,190.25
1046.62,-4278.55,201.28
1046.85,-4288.56,205.31
1056.07,-4297.92,205.13
1065.63,-4302.23,204.22
1075.59,-4305.42,203.05
1095.69,-4310.15,199.09
1115.75,-4314.48,194.19
1124.89,-4320.52,191.32
1134.92,-4334.35,187.38
1140.84,-4344.78,190.57
1150.48,-4362.51,187.01
1159.96,-4379.94,184.48
1165.13,-4389.44,189.88
1164.54,-4399.23,193.98
1163.69,-4409.69,193.08
1160.25,-4419.55,192.63
1149.11,-4438.75,196.13
1139.41,-4455.43,206.36
1133.71,-4465.22,210.33
1125.05,-4472.16,213.11
1104.9,-4483.3,217.33
1086.34,-4493.26,217.5
1065.81,-4504.12,214.64
1047.35,-4513.88,211.63
1027.33,-4524.46,213.12
1013.01,-4532.03,217.39
992.8,-4541.22,219.58
976.7,-4548,217.94
957.77,-4554.64,219.82
936.77,-4561.44,223.98
925.24,-4565.64,223.7
914.58,-4571.72,223.09
896.01,-4583.82,221.39
878.94,-4595.02,219.69
861.87,-4606.21,218
844.81,-4617.41,216.3
827.74,-4628.6,214.6
818.12,-4636.2,213.81
811.09,-4646.26,217.68
806.38,-4656.28,217.36
804.2,-4672.39,216.23
801.26,-4685.92,214.02
798.34,-4698.8,209.39
798.2,-4717.98,192.36
798.4,-4735.75,175.3
800.33,-4750.24,162.46
804.38,-4764.98,149.4
808.49,-4780.93,143.25
811.85,-4790.3,136.34
815.99,-4810.1,122.97
823.12,-4841.92,110.95
827.2,-4858.4,104.42
832.69,-4875.19,93.23
843.15,-4901.23,97.24
855.28,-4933.01,84.59
866.98,-4964.51,66.58
871.97,-4977.64,59.81
882.14,-5000.37,52.45
886.93,-5009.17,51.3
900.31,-5031.85,51.35
909.34,-5047.57,52.13
922.94,-5048.51,58.95
943.92,-5050.09,60.12
964.89,-5051.67,61.3
984.15,-5053.13,62.38
996.36,-5052.93,63.32
1006.96,-5051.45,67.75
1017.11,-5045.4,72.34
1023,-5039.56,80.64
1034.77,-5025.49,94.01
1040.55,-5017.48,100.78
1043.58,-5010.24,107.48
1044.67,-4997.48,115.17
1045.84,-4976.6,124.31
1047.07,-4954.6,133.94
1048.04,-4937.09,151.14
1049.14,-4917.4,165.14
1049.92,-4903.48,171.23
1052.13,-4889.92,177.72
1055.8,-4876.84,184.57
1062.28,-4858.76,194.55
1067.81,-4843.56,207.71
1074.14,-4826.02,225.36
1079.2,-4811.99,240.28
1083.57,-4803.77,245
1089.44,-4796.06,249.21
1102.32,-4781.36,256.91
1111.54,-4771.69,261.32
1121.91,-4762.82,264.42
1131.51,-4756.43,266.25
1142.38,-4752.15,266.82
1153.76,-4749.54,266.18
1173.84,-4745.56,264.75
1190.44,-4742.28,263.57
1211.21,-4740.58,260.74
1225.09,-4739.41,258.51
1236.26,-4741.84,256.39
1255.84,-4748.3,252.09
1266.73,-4751.83,249.66
1278.05,-4751.63,247.2
1286.8,-4744.4,244.99
1292.76,-4734.95,241.6
1296.37,-4724.64,237.44
1299.59,-4705.26,229.84
1301.76,-4694.4,226.08
1305.74,-4683.31,222.59
1311.01,-4674.56,220.19
1318.71,-4663.89,217.42
1326.84,-4657.59,215.43
1338.54,-4652.85,213.04
1349.9,-4652.47,211.37
1361.28,-4655.03,210.15
1371.85,-4659.59,208.45
1381.98,-4665.12,206.63
1400.85,-4672.7,203.37
1420.16,-4680.45,200.04
1439.32,-4688.04,195.82
1450.88,-4692.56,192.4
1460.83,-4698.02,189.58
1477.75,-4708.5,184.75
1486.7,-4715.64,182.4
1495.62,-4722.83,180.1
1512.52,-4733.33,175.24
1529.34,-4743.56,169.61
1546.23,-4753.74,162.22
1555.45,-4759.43,157.79
1564.13,-4766.52,154.36
1580.23,-4780.66,148.52
1596.51,-4794.95,143.57
1612.66,-4808.21,140.86
1630.21,-4822.63,142.6
1644.29,-4833.8,140.3
1657.26,-4838.93,138.79
1670.5,-4845.96,137.18
1675.64,-4854.89,136.19
1676.86,-4868.03,139.21
1674.36,-4878.33,147.02
1668.91,-4887.43,155.16
1667.59,-4901.22,153.7
1667.08,-4915.1,151.9
1664.73,-4928.77,149.8
1659.9,-4941.63,147.56
1652.38,-4951.48,150.03
1643.51,-4957.97,156.55
1630.71,-4955.84,155.64
1608.22,-4950.7,153.49
1596.77,-4949.55,155.97
1587.26,-4952.34,159.77
1573.99,-4958.41,158.89
1562.95,-4963.29,161.14
1554.49,-4970.55,163.34
1538.25,-4984.51,153.9
1525.36,-4994.74,151.25
1518.37,-5004.08,153.32
1516.38,-5015.06,150.16
1516.82,-5036.65,150.36
1515.33,-5058.7,155.34
1513.67,-5069.71,159.63
1510.04,-5082.88,173.28
1505.41,-5097.08,188.22
1500.8,-5111.25,203.12
1497.72,-5120.7,213.03
1490.19,-5140.2,210.37
1475.78,-5142.7,210.4
1462.5,-5142.54,207.79
1449.14,-5144.69,204.24
1438.22,-5147.59,209.12
1426.37,-5154.06,205.68
1417.54,-5161.88,209.04
1399.45,-5180.05,209.97
1385.25,-5195.04,205.77
1371.11,-5210.07,201.52
1356.95,-5225.16,197.62
1342.74,-5240.5,194.85
1328.89,-5254.67,193.05
1309.51,-5272.43,191.58
1298.74,-5281.41,191.39
1289.47,-5288.08,196.71
1272.88,-5297.78,198.61
1255.79,-5306.66,199.22
1236.59,-5315.25,199.99
1217.79,-5323.37,199.84
1201.46,-5329.86,200.11
1180.68,-5335.7,208.21
1160.44,-5341.34,209.75
1144.62,-5345.34,213.98
1124.65,-5348.87,216.53
1111.46,-5350.81,218.42
1090.82,-5352.48,222.25
1069.16,-5354.17,228.99
1057.83,-5356.04,229.66
1047.56,-5357.47,229.99
1038.21,-5356.52,234.5
1027.95,-5356.09,237.22
1010.5,-5356.62,248.46
987.07,-5357.68,252.7
964.78,-5359.32,258.73
944.41,-5360.91,259.71
932.67,-5364.12,260.82
915.03,-5374.23,262.59
897.12,-5384.17,262.87
878.69,-5394.38,263.11
858.19,-5405.73,263.38
837.72,-5417.07,263.64
817,-5427.89,262.9
795.95,-5437.95,261.03
775.48,-5447.17,261.16
765.12,-5451.41,262.87
754.57,-5453.33,266.23
732.57,-5456.35,265.15
711.72,-5459.09,267.24
691.4,-5461.27,265.93
670.5,-5463.03,263.99
647.78,-5464.16,262.23
635.52,-5463.57,261.91
617.92,-5459.45,263.35
604.67,-5454.94,264.4
592.72,-5447.73,265.13
574.98,-5432.52,266.26
557.45,-5417.04,267.38
549.09,-5409.28,269.85
540.02,-5400.96,270.06
524.58,-5387.55,270.34
510.01,-5374.88,270.61
515.9,-5366.04,273.47
530.01,-5351.82,269.31
538.71,-5342.36,265.41
530.07,-5333.91,265.64
521.61,-5326.71,265.91
508.66,-5316.77,267.91
498.44,-5312.34,269.63
484.24,-5309.24,271.24
464.95,-5307.2,281.98
444.75,-5305.08,284.57
424.55,-5302.91,287.21
410.12,-5301.41,289.1
399.38,-5305.39,290.7
393.61,-5313.77,292.53
391.19,-5323.86,294.27
389.05,-5337.59,296.28
388.69,-5351,297.42
389.45,-5374.34,298.93
388.51,-5397.72,299.18
388.17,-5411.76,299.23
386.68,-5425.69,299.91
384.69,-5435.99,300.82
378.19,-5458.32,303.46
373.89,-5469.09,305.13
366.92,-5484.99,307.8
365.7,-5497.58,309.02
369.32,-5510.45,309.21
373.51,-5522.61,309.16
367.54,-5532.8,314.43
360.69,-5543.68,315.02
355.19,-5555.28,315.6
350.33,-5568.42,316.11
350.62,-5581.01,319.41
355.02,-5597.38,319.55
362.25,-5621.44,320.64
361.06,-5635.35,322.83
352.58,-5653.14,326.88
346.55,-5665.81,327.52
341.29,-5680.06,327.98
339.29,-5695.05,328.17
345.05,-5710.31,340.51
353.98,-5715.54,340.27
372.77,-5723.24,341.79
383.56,-5726.44,339.97
394.24,-5727.73,337.71
404.8,-5727.19,335.5
420.34,-5722.86,338.3
431.45,-5713.06,336.94
433.99,-5698.25,334.84
430.22,-5683.75,332.8
422.18,-5672.46,331.08
411.9,-5663.09,329.18
400.01,-5655.86,327.91
386.89,-5650.77,327.78
365.51,-5645.03,329.15
350.63,-5641.98,329.91
335.14,-5638.52,330.16
319.75,-5632.98,330.64
310.14,-5620.11,330.55
308.6,-5603.86,329.68
309.38,-5589.89,328.17
302.81,-5577.2,328.94
293.49,-5558.86,330.45
286.32,-5546.8,331.08
279.05,-5534.79,331.95
268.67,-5514.59,333.92
262.12,-5501.27,335.97
255.29,-5484.59,347.6
247.17,-5464.01,348.31
239.87,-5443.82,345.51
235.05,-5430.78,343.52
228.25,-5418.67,341.65
215.73,-5413.49,341.85
203.35,-5415.44,344.18
182.99,-5423.5,355.84
171.56,-5428.48,359.05
162.56,-5434.62,364.95
146.98,-5447.23,379.92
137.24,-5455.03,383.1
128.83,-5463.68,386.84
122.86,-5472.19,392.16
119.62,-5483.25,394.09
119.23,-5497.01,396.09
117.97,-5507.53,400.57
113.21,-5528.28,403.8
110.21,-5543.07,405.69
108.75,-5557.55,406.99
106.02,-5571.04,414.82
99.34,-5594.09,420.16
96.7,-5603.89,424.18
93.15,-5623.47,431.22
90.22,-5639.03,430.99
85.88,-5647.06,421.18
83.53,-5656.31,411.02
81.51,-5668.79,397.21
81.71,-5675.35,375.93
81.47,-5677.89,362.16
81.36,-5681.77,348.6
83.03,-5687.68,336.02
85.36,-5692.63,327.11
88.46,-5697.59,318.32
90.87,-5703.28,303.17
91.91,-5706.78,288.52
92.12,-5708.16,276.87
92.33,-5709.19,263.45
98.46,-5714.15,269.68
105.22,-5718.98,278
114.67,-5724.33,280.91
115.43,-5724.66,296.98
127.71,-5729,293.75
149.55,-5735.03,303.57
173.97,-5741.78,297.3
194.56,-5747.78,293.97
215.14,-5753.82,291.02
236.19,-5760.04,289.16
264.01,-5769.64,289.36
278.22,-5775.51,289.88
291.81,-5782.08,290.67
303.71,-5788.76,291.65
325.6,-5804.04,294.12
342.3,-5816.34,303.26
357.43,-5827.74,311.27
370.59,-5839.36,312.95
380.58,-5851.34,313.61
392.26,-5874.6,318.5
395.54,-5888.17,318.59
396.22,-5900.08,320.71
395.17,-5911.69,323.75
388.96,-5935.97,325.61
386.89,-5946.17,333.07
384.49,-5972.43,336.7
383.21,-5986.44,336.39
384.22,-5999.55,337.72
389.94,-6012.93,340.24
396.25,-6021.27,339.6
406.24,-6025.82,338.47
417.05,-6027.43,336.43
438.45,-6029.83,334.35
452.34,-6030.55,338.17
463.96,-6030.75,337.26
484.3,-6034.14,342.77
495.73,-6035.03,340.59
506.95,-6036.05,337.6
517.49,-6040.15,334.75
528.64,-6042.13,332.09
540.03,-6040.27,330.29
560.06,-6034.43,327.43
579.95,-6028.24,324.26
589.83,-6024.99,322.66
608.48,-6015.67,319.43
626.56,-6006.57,316.29
647.22,-5996.16,312.71
667.88,-5985.76,309.13
688.57,-5975.34,305.76
700,-5970.09,307.88
721.96,-5962.77,304.42
741.73,-5956.19,301.31
761.74,-5949.53,302.44
781.51,-5942.95,299.32
791.1,-5939.01,297.72
797.67,-5931.08,296.38
809.18,-5928.54,292.52
816.13,-5926.07,302.77
809.95,-5917.57,302.56
799.39,-5900.05,301.71
793.38,-5889.36,300.94
787.69,-5877.23,299.67
780.83,-5865.14,298.24
769.53,-5856.21,296.58
761.53,-5849.46,295.49
752.11,-5844.81,294.84
740.72,-5838.92,297.46
722.27,-5825.84,300.49
713.68,-5819.74,300.33
701.94,-5811.14,298.9
683.63,-5797.7,296.59
665.95,-5784.73,296.71
659.08,-5776.54,296.62
663.79,-5766.38,294.42
671.55,-5757.81,292.65
679.24,-5750.75,294.52
697.27,-5736.06,291.85
705.28,-5727.72,290.67
713.61,-5715.79,292.51
724.22,-5698.41,290.32
731.74,-5686.66,288.71
740.42,-5675.82,286.82
749.74,-5668.3,284.59
761.49,-5667.04,281.42
772.12,-5667.55,278.37
782.08,-5669.33,275.34
801.54,-5675.09,269.81
811.38,-5677.74,267.18
835.03,-5683.2,263.96
847.95,-5685.49,261.08
857.52,-5681.8,258.89
868.05,-5679.1,256.55
878.21,-5674.95,252.5
896.15,-5667.37,246.22
914.23,-5658.99,241.5
925.67,-5654.95,239.33
935.9,-5653.01,237.98
946.34,-5653.01,236.87
967.27,-5654.33,234.85
988.21,-5655.76,233.03
1004.15,-5656.89,235.78
1018.16,-5656.44,235.02
1028.42,-5654.13,235.06
1038.95,-5654.01,235.43
1051.8,-5654.42,235.9
1072.04,-5657.69,236.41
1084.75,-5659.48,236.79
1105.74,-5660.93,237.8
1116.26,-5660.58,238.12
1133.77,-5659.53,238.55
1144.3,-5659.61,238.65
1161.77,-5661.22,238.23
1169.86,-5668.53,241.17
1177.88,-5678.29,244.92
1183.48,-5687.26,249.52
1186.71,-5695.17,255.88
1194.21,-5708.76,260.49
1188.69,-5718.1,266.86
1177.89,-5734.77,270.09
1166.8,-5752.48,269.52
1161.86,-5761.66,268.23
1155.3,-5778.28,265.31
1152.53,-5789.55,263.94
1155.44,-5799.46,268.1
1160.18,-5805.15,275.55
1161.44,-5806.26,285.98
1171.72,-5808.65,292.97
1184.02,-5810.84,296.64
1194.43,-5812.42,296.54
1204.69,-5814.76,296.45
1214.71,-5818.01,296.74
1234.6,-5824.93,297.22
1253.94,-5831.65,297.4
1276.6,-5839.53,297.61
1295.95,-5846.26,297.79
1311.44,-5851.6,297.93
1323.62,-5851.37,298.04
1335.1,-5847.17,297.33
1352.15,-5836.57,293.14
1362.41,-5830.31,290.69
1374.53,-5829.96,290.01
1386.81,-5829.89,290.01
1407.26,-5828.92,289.92
1418.33,-5828.04,289.31
1428.63,-5832.03,294.91
1446.01,-5838.9,293.85
1465.7,-5848.8,290.88
1475.3,-5856.26,289.46
1486.84,-5867.76,287.76
1492.97,-5876.12,291.74
1499.64,-5886.37,290.57
1504.21,-5897.64,289.43
1506.24,-5909.69,288.22
1506.62,-5920.16,287.2
1505.1,-5930.49,286.2
1499.98,-5939.58,285.11
1493.48,-5947.83,284.33
1478.01,-5962.97,284.01
1468.58,-5970.82,284.5
1450.58,-5984.77,286.07
1438.27,-5994.61,287.12
1428.27,-6004.48,287.96
1419.99,-6010.77,289.37
1401.1,-6024.13,292.93
1391.14,-6031.16,294.66
1380.41,-6036.99,294.16
1369.39,-6042.11,292.35
1359.73,-6048.48,290.64
1342.87,-6060.71,287.47
1328.65,-6070.64,284.83
1319.29,-6075.13,283.13
1308.82,-6078.37,281.24
1298.48,-6082.26,279.08
1287.31,-6082.26,279.39
1275.54,-6069.2,279.95
1265.36,-6059.56,279.54
1254.46,-6050.75,280.19
1242.84,-6043.02,281.22
1220.99,-6035.22,284.36
1208.06,-6029.92,285.59
1187.05,-6019.65,286.48
1174.73,-6012.94,286.47
1154.99,-6000.4,285.45
1142.79,-5993.62,284.95
1131.29,-5994.65,285.43
1121.49,-5998.39,286.24
1115.86,-6006.63,287.15
1116.78,-6017,286.52
1119.32,-6037.89,284.99
1122.21,-6058.68,283.52
1122.66,-6070.93,283.03
1120.2,-6091.22,282.62
1117.78,-6103.14,280.91
1112.6,-6123.24,277.31
1109.19,-6136.65,274.9
1115.18,-6145.8,274.75
1122.31,-6157.82,274.44
1133.62,-6178.21,272.49
1145.8,-6198.7,269.75
1151.55,-6207.48,268.62
1164.71,-6213.83,267.98
1182.2,-6215.66,268.82
1193.65,-6217.91,269.63
1216.83,-6226.08,271.39
1239.98,-6234.16,273.08
1252.32,-6233.41,273.95
1261.57,-6226.42,275.18
1269.39,-6217.76,275.87
1284.39,-6199.8,276.26
1299.4,-6181.83,276.65
1307,-6172.95,276.85
1319.54,-6165.47,277.5
1336.82,-6153.35,284.99
1350.02,-6143.88,288.91
1361.57,-6138.32,288.23
1378.34,-6130.84,292
1390.69,-6126.07,289.4
1408.51,-6120.44,281.3
1424.61,-6115.36,266.01
1436.39,-6112.34,253.36
1451.68,-6109.48,235.86
1464.87,-6107.01,216.75
1476.81,-6104.4,194.09
1484.38,-6103.05,175.16
1489.5,-6102.27,162.11
1494.83,-6101.83,149.09
1500.31,-6101.72,136.19
1505.99,-6101.9,122.71
1509.41,-6105.36,113.93
1515.92,-6109.84,99.56
1523.71,-6112.57,84.67
1536.02,-6116.32,60.76
1544.33,-6118.85,44.6
1551.04,-6128.09,35.69
1555.98,-6135.6,30.62
1561.47,-6143.41,26.26
1568.42,-6150.42,23.36
1583.84,-6167.58,23.78
1599.09,-6187.1,23.63
1607.42,-6197.77,22.22
1615.92,-6207.05,21.15
1626.11,-6214.39,20.51
1637.27,-6221.45,19.99
1660.67,-6233.83,19.46
1672.85,-6239.11,18.98
1696.26,-6246.48,17.8
1717.36,-6252.5,17.64
1745.43,-6258.61,17.96
1762.8,-6261.85,18.31
1778.23,-6258.75,18.98
1788.63,-6249.57,20.49
1793.24,-6237.82,21.76
1794.1,-6226.13,22.07
1791.19,-6214.85,21.87
1782.44,-6205.48,21.66
1771.94,-6198.12,21.12
1761.93,-6190.23,21.04
1754.38,-6179.82,21.26
1747.77,-6168.5,21.71
1736.65,-6145.28,22.61
1728.1,-6125.91,23.35
1719.59,-6106.62,24.09
1711.09,-6087.35,24.82
1705.85,-6073.14,25.35
1700.87,-6050.76,26.15
1698.26,-6035.76,26.58
1702.85,-6021.9,26.28
1712.64,-6011.98,26.44
1723.74,-6005.37,26.18
1744.9,-5995.32,25.98
1762.4,-5986.15,35.87
1770.75,-5981.48,41.72
1779.22,-5975.56,46.19
1785.54,-5970.16,54.5
1791.06,-5965.15,61.95
1801.38,-5954.45,76.83
1809.85,-5945.38,89.24
1816.12,-5939.98,97.52
1827.79,-5930.72,112.42
1839.66,-5921.3,126.86
1852.6,-5911.26,138.37
1865.7,-5901.11,154.95
1878.81,-5890.97,171.52
1886.01,-5885.44,180.6
1900.65,-5876.39,191.94
1913.33,-5868.53,206.86
1925.13,-5860.13,221.34
1939.98,-5848.09,227.79
1947.35,-5842.27,234.19
1965.96,-5830.57,237.29
1983.96,-5819.79,238.51
2002.14,-5809.15,238.53
2011.69,-5804.78,238.56
2023.28,-5800.73,238.69
2033.66,-5794.17,239.2
2040.53,-5786.57,239.73
2038.51,-5774.77,241.18
2031.36,-5765.01,242.36
2023.73,-5757.74,242.75
2019.1,-5747.04,242.76
2014.71,-5736.16,242.58
2012.38,-5724.75,242.04
2011.56,-5714.28,241.15
2010.67,-5702.66,240.09
2007.98,-5681.9,237.99
2005.88,-5663.97,236.24
2006.06,-5652.31,235.16
2007.86,-5640.84,233.99
2011.69,-5620.83,231.86
2014.92,-5604.83,230.99
2026.42,-5606.49,230.97
2037.45,-5610.36,231.28
2048.82,-5613.07,231.66
2060.44,-5612.71,232.13
2079.43,-5608.48,236.8
2097.13,-5604.63,237.88
2117.97,-5601.95,239.71
2132.95,-5599.89,241.11
2143.66,-5605.91,241.3
2155.19,-5610.14,241.16
2166.47,-5613.36,241.04
2185.75,-5618.26,240.86
2205.17,-5624.76,241.19
2225.1,-5631.44,242.53
2244.76,-5638.74,244.53
2261.16,-5645.48,248.4
2275.32,-5652.42,251.72
2283.75,-5658.25,256.15
2290.82,-5667.36,257.51
2302.68,-5686.72,259.78
2311.39,-5705.77,261.76
2317.2,-5719.13,263.1
2323.66,-5740.96,265.03
2329.5,-5761.09,266.81
2333.07,-5772.23,267.62
2339.92,-5781.52,267.68
2350.35,-5786.7,268.18
2360.29,-5790.02,269.13
2379.76,-5797.66,271.68
2401.39,-5806.14,274.52
2412.99,-5810.08,275.8
2435.05,-5815.38,277.97
2447.1,-5817.37,279.41
2457.44,-5816.75,281.22
2469.02,-5813.63,283.72
2479.98,-5808.8,286.44
2495.37,-5801.29,290.44
2505.03,-5798.08,293.02
2519.59,-5793.27,296.9
2540.48,-5784.35,302.44
2561.39,-5775.41,307.99
2581.47,-5766.02,313.41
2591.97,-5760.27,316.27
2599.08,-5752.31,318.89
2604.27,-5744.62,324.34
2610.56,-5736.49,329.34
2622.31,-5722.43,338.62
2628.75,-5716.11,345.83
2641.47,-5703.76,360.4
2653.46,-5690.77,375.2
2658.68,-5684.3,383.52
2664.1,-5675.51,388.1
2673.77,-5658.45,399.24
2678.83,-5648.22,401.82
2683.23,-5637.54,404.03
2686.21,-5627.82,408.47
2690.03,-5614.46,410.57
2691.16,-5602.9,411.78
2691.36,-5581.83,413.21
2690.43,-5570.23,413.35
2687,-5547.13,411.4
2681.47,-5538.83,414.04
2672.68,-5533.21,416.18
2663.67,-5528.48,419.17
2654.02,-5522.39,416.89
2645.17,-5516.15,414.43
2631.65,-5502.56,405.65
2616.14,-5487.36,401.5
2601.93,-5474.72,392.37
2593.2,-5467.96,388.43
2583.7,-5462.01,385.28
2573.82,-5456.93,381.64
2553.86,-5447.7,373.61
2543.7,-5443.51,369.46
2522.73,-5437.09,361.49
2511.88,-5435.89,357.22
2501.12,-5436.82,352.84
2490.69,-5440.11,348.57
2480.63,-5444.24,344.31
2460.62,-5452.88,335.88
2440.17,-5461.17,327.87
2420.88,-5468.7,317.12
2409.25,-5473.06,310.57
2399.24,-5474.95,306.07
2379.69,-5476.27,298.44
2359.79,-5477.31,291.63
2341.08,-5477.98,286.79
2320.4,-5477.23,283.01
2308.32,-5477.75,280.94
2298.04,-5479.06,279.06
2286.51,-5483.71,275.86
2273.74,-5489.76,272.01
2264.18,-5489.59,268.28
2254.83,-5483.82,264.46
2244.56,-5474.95,260.74
2236.61,-5466.7,258.37
2229.45,-5457.68,256.56
2217.36,-5440.59,253.88
2211.24,-5430.65,252.79
2206.71,-5422.22,257.4
2202.88,-5412.16,260.58
2197.02,-5391.99,258.76
2193.63,-5376.15,256.31
2190.44,-5365.08,254.29
2185.39,-5343.98,258.58
2180.39,-5323.61,261.65
2174.26,-5305.92,261.9
2171.19,-5295.05,269.33
2161.83,-5291.03,264.94
2152.33,-5288.12,261.56
2132.41,-5283.44,256.47
2120.8,-5284.95,253.68
2108,-5289.94,250.95
2087.97,-5295.92,248.05
2066.51,-5303.01,244.91
2046.74,-5309.68,242.02
2035.58,-5312.76,240.31
2024.91,-5315.19,238.59
2011.09,-5316.23,236.17
2000.5,-5320.73,234.33
1983.01,-5331.91,231.16
1973.14,-5338.14,229.92
1964.46,-5345.87,229.01
1954.4,-5355.64,227.96
1944.04,-5364.98,226.62
1929.22,-5379.55,223.18
1913.7,-5393.44,219.83
1904.21,-5400.01,218.17
1892.26,-5407.16,216.63
1881.47,-5415.12,215.21
1862.13,-5428.17,213.37
1842.7,-5441.19,211.93
1823.13,-5453.91,210.6
1813.75,-5460.86,210.06
1807.73,-5470.86,210.44
1805.21,-5482.14,211.36
1803.47,-5493.7,212.32
1802.58,-5506.5,213.27
1802.22,-5529.18,214.84
1802.17,-5545.51,216.17
1803.81,-5557.05,217.16
1804.34,-5567.26,221.15
1802.93,-5578.87,222.32
1801.01,-5598.9,229.94
1799.37,-5611.45,233.69
1800.25,-5621.91,234.19
1805.31,-5642.33,235.13
1795.07,-5636.9,234.47
1785.79,-5629,233.03
1776.52,-5624.14,233.11
1764.39,-5622.77,233.4
1752.1,-5623.3,233.88
1741.73,-5624.83,234.48
1729,-5626.44,235.42
1708.68,-5628.34,237.04
1697.04,-5629.23,237.95
1685.37,-5629.55,238.76
1664.36,-5629.2,240.16
1643.3,-5629.1,241.45
1620.55,-5628.99,242.84
1599.43,-5628.89,245.26
1584.67,-5628.64,248.03
1567.59,-5626.58,251.41
1552.89,-5627.93,254.01
1540.56,-5617.96,251.08
1527.88,-5597.85,246.74
1518.23,-5586.46,243.71
1508.2,-5576.49,240.95
1512.34,-5564.45,237.54
1518.08,-5553.43,234.15
1522.92,-5541.87,231.06
1527.83,-5520.06,233.38
1533.66,-5497.79,234.54
1540.02,-5473.36,229.04
1542.26,-5462.85,232.93
1543.25,-5450.22,230.83
1543.64,-5431.16,227.77
1544.78,-5418.52,225.63
1547.81,-5406.25,223.23
1553.5,-5393.09,220.3
1558.31,-5377.75,217.09
1559.82,-5362.33,219.42
1567.52,-5346.88,217.11
1581.94,-5331.73,213.43
1583.76,-5320.87,219.1
1586.65,-5303.58,217.46
1589.45,-5292.72,216
1596.79,-5280.91,213.56
1609.88,-5269.79,209.6
1632.34,-5256.98,203.51
1643.04,-5250.37,200.77
1653.97,-5241.9,198.11
1662.19,-5232.24,196.3
1668.02,-5222.55,199.3
1676.89,-5206.1,198.14
1689.2,-5188.31,196.58
1697.7,-5179.58,195.61
1714.43,-5164.17,193.78
1721.48,-5154.88,192.9
1727,-5145.92,195.28
1737.61,-5125.33,194.36
1744.46,-5114.49,193.62
